MouseID,DPI,Condition,Lesion,Region,Location_Center_X,Location_Center_Y
Td048,30D,MCAO,L1,Peri,1587.8895833333331,813.9354166666667
Td048,30D,MCAO,L1,Peri,1794.325327510917,804.4192139737992
Td048,30D,MCAO,L1,Peri,1627.192607003891,820.2334630350194
Td048,30D,MCAO,L1,Peri,729.664347826087,833.5652173913044
Td048,30D,MCAO,L1,Peri,826.2216117216117,846.478021978022
Td048,30D,MCAO,L1,Peri,1363.628093158661,846.7700145560408
Td048,30D,MCAO,L1,Peri,152.75339366515837,842.6809954751131
Td048,30D,MCAO,L1,Peri,1073.6480144404331,843.8592057761733
Td048,30D,MCAO,L1,Peri,640.0865633074935,842.4147286821706
Td048,30D,MCAO,L1,Peri,502.52463768115945,857.0579710144928
Td048,30D,MCAO,L1,Peri,1417.9672703469344,848.7521274274493
Td048,30D,MCAO,L1,Peri,667.7481108312343,864.3450881612091
Td048,30D,MCAO,L1,Peri,1070.335135135135,865.4810810810811
Td048,30D,MCAO,L1,Peri,1021.5418994413408,869.2234636871508
Td048,30D,MCAO,L1,Peri,694.2102564102564,880.4076923076923
Td048,30D,MCAO,L1,Peri,219.90867052023123,878.9734104046242
Td048,30D,MCAO,L1,Peri,262.4089709762533,886.2744063324539
Td048,30D,MCAO,L1,Peri,989.5939716312056,893.7783687943263
Td048,30D,MCAO,L1,Peri,807.0340909090909,884.8721590909091
Td048,30D,MCAO,L1,Peri,239.2664418212479,902.9848229342329
Td048,30D,MCAO,L1,Peri,1084.779513888889,902.6822916666666
Td048,30D,MCAO,L1,Peri,1333.873873873874,909.9489489489488
Td048,30D,MCAO,L1,Peri,1366.2584657912923,942.541810642709
Td048,30D,MCAO,L1,Peri,939.1783439490446,935.248407643312
Td048,30D,MCAO,L1,Peri,1503.483238456673,933.7675022470788
Td048,30D,MCAO,L1,Peri,1272.0094247643808,956.8196295092624
Td048,30D,MCAO,L1,Peri,896.5501113585746,961.6247216035634
Td048,30D,MCAO,L1,Peri,1796.8854337152209,959.872340425532
Td048,30D,MCAO,L1,Peri,1820.1959942775395,953.593705293276
Td048,30D,MCAO,L1,Peri,1857.278328611898,962.893059490085
Td048,30D,MCAO,L1,Peri,516.2188235294118,969.0643137254904
Td048,30D,MCAO,L1,Peri,828.4198250728863,963.734693877551
Td048,30D,MCAO,L1,Peri,1599.0950787401575,956.6324803149606
Td048,30D,MCAO,L1,Peri,1687.9196871177494,999.5417498229576
Td048,30D,MCAO,L1,Peri,200.19594594594597,983.0830115830116
Td048,30D,MCAO,L1,Peri,134.08856088560884,987.540590405904
Td048,30D,MCAO,L1,Peri,44.0390625,994.15625
Td048,30D,MCAO,L1,Peri,761.1918678526048,992.9656925031766
Td048,30D,MCAO,L1,Peri,1905.405,1014.948
Td048,30D,MCAO,L1,Peri,390.7119193374145,997.4638098667627
Td048,30D,MCAO,L1,Peri,1184.449659348978,1011.7993943981832
Td048,30D,MCAO,L1,Peri,1829.6941176470589,1031.3428571428572
Td048,30D,MCAO,L1,Peri,1088.029411764706,1037.3860294117646
Td048,30D,MCAO,L1,Peri,539.719298245614,1046.653299916458
Td048,30D,MCAO,L1,Peri,1872.914351851852,1044.7824074074074
Td048,30D,MCAO,L1,Peri,860.9234234234234,1047.5945945945946
Td048,30D,MCAO,L1,Peri,1429.2426666666668,1045.5893333333331
Td048,30D,MCAO,L1,Peri,1138.1514629948365,1045.9535283993116
Td048,30D,MCAO,L1,Peri,153.97084917617238,1051.4195183776933
Td048,30D,MCAO,L1,Peri,483.7039187227866,1058.1857764876634
Td048,30D,MCAO,L1,Peri,518.7940108892922,1067.396551724138
Td048,30D,MCAO,L1,Peri,1840.7021524141944,1063.2513089005236
Td048,30D,MCAO,L1,Peri,135.21698113207546,1080.1446540880504
Td048,30D,MCAO,L1,Peri,1417.4378648874062,1084.2635529608008
Td048,30D,MCAO,L1,Peri,563.1763285024155,1087.393719806763
Td048,30D,MCAO,L1,Peri,1845.9755035383776,1102.4267827980402
Td048,30D,MCAO,L1,Peri,497.6609756097561,1093.446341463415
Td048,30D,MCAO,L1,Peri,1378.6086021505375,1109.6086021505375
Td048,30D,MCAO,L1,Peri,117.5023923444976,1105.074162679426
Td048,30D,MCAO,L1,Peri,1406.4429347826087,1123.1440217391305
Td048,30D,MCAO,L1,Peri,748.7448680351906,1106.1085043988269
Td048,30D,MCAO,L1,Peri,440.9846547314578,1121.5601023017905
Td048,30D,MCAO,L1,Peri,584.7,1122.596511627907
Td048,30D,MCAO,L1,Peri,573.1915789473684,1144.0378947368422
Td048,30D,MCAO,L1,Peri,762.0728051391862,1139.2805139186296
Td048,30D,MCAO,L1,Peri,481.9645173597863,1142.869896985883
Td048,30D,MCAO,L1,Peri,347.71942446043164,1150.2661870503598
Td048,30D,MCAO,L1,Peri,778.0588235294117,1160.6308823529412
Td048,30D,MCAO,L1,Peri,1809.1686411149824,1154.3428571428572
Td048,30D,MCAO,L1,Peri,1377.80661722761,1163.6354820308045
Td048,30D,MCAO,L1,Peri,653.7824427480916,1168.8032230703986
Td048,30D,MCAO,L1,Peri,377.5325443786982,1165.7381656804737
Td048,30D,MCAO,L1,Peri,240.3661740558292,1173.3218390804598
Td048,30D,MCAO,L1,Peri,450.66141732283467,1177.5846456692914
Td048,30D,MCAO,L1,Peri,1329.7479674796748,1177.1517615176151
Td048,30D,MCAO,L1,Peri,566.1916336913511,1189.7806670435275
Td048,30D,MCAO,L1,Peri,1000.5101327742838,1193.9657582110412
Td048,30D,MCAO,L1,Peri,410.4479865771812,1194.706375838926
Td048,30D,MCAO,L1,Peri,488.0618436406068,1200.4340723453909
Td048,30D,MCAO,L1,Peri,1311.1693548387098,1200.6478494623657
Td048,30D,MCAO,L1,Peri,756.6106408706166,1205.7950423216446
Td048,30D,MCAO,L1,Peri,1902.8961352657004,1201.6376811594205
Td048,30D,MCAO,L1,Peri,1811.2016,1206.6112
Td048,30D,MCAO,L1,Peri,1355.5689300411525,1217.244855967078
Td048,30D,MCAO,L1,Peri,632.8822553897181,1223.5439469320063
Td048,30D,MCAO,L1,Peri,364.497311827957,1224.8790322580646
Td048,30D,MCAO,L1,Peri,544.6373626373627,1244.5579975579976
Td048,30D,MCAO,L1,Peri,972.9424520433696,1229.115929941618
Td048,30D,MCAO,L1,Peri,1263.6569506726455,1229.9674887892377
Td048,30D,MCAO,L1,Peri,1210.9391003460207,1245.582006920415
Td048,30D,MCAO,L1,Peri,613.4059216809933,1250.1212989493793
Td048,30D,MCAO,L1,Peri,1762.7394540942928,1255.4330024813896
Td048,30D,MCAO,L1,Peri,937.927868852459,1268.744262295082
Td048,30D,MCAO,L1,Peri,707.2158415841584,1262.0019801980195
Td048,30D,MCAO,L1,Peri,83.49258160237389,1272.73293768546
Td048,30D,MCAO,L1,Peri,619.2607938718663,1297.5445682451254
Td048,30D,MCAO,L1,Peri,659.6276041666666,1289.2734375
Td048,30D,MCAO,L1,Peri,1173.3346405228758,1288.197385620915
Td048,30D,MCAO,L1,Peri,1136.087837837838,1313.341891891892
Td048,30D,MCAO,L1,Peri,1250.1490683229813,1308.1832298136646
Td048,30D,MCAO,L1,Peri,523.0166493236212,1315.4828303850156
Td048,30D,MCAO,L1,Peri,1716.0954545454545,1316.6568181818182
Td048,30D,MCAO,L1,Peri,589.0606796116505,1323.4320388349515
Td048,30D,MCAO,L1,Peri,79.3,1345.0784090909092
Td048,30D,MCAO,L1,Peri,567.5881104033971,1340.874734607219
Td048,30D,MCAO,L1,Peri,549.46699669967,1368.138613861386
Td048,30D,MCAO,L1,Peri,1102.428492545555,1358.8310325786858
Td048,30D,MCAO,L1,Peri,70.46888567293777,1371.7091172214182
Td048,30D,MCAO,L1,Peri,244.23266219239372,1370.9910514541386
Td048,30D,MCAO,L1,Peri,1538.7107692307693,1374.916923076923
Td048,30D,MCAO,L1,Peri,270.6145610278373,1377.528907922912
Td048,30D,MCAO,L1,Peri,298.4940476190476,1378.657738095238
Td048,30D,MCAO,L1,Peri,327.21546961325964,1381.096685082873
Td048,30D,MCAO,L1,Peri,1195.8947895791582,1375.5215430861724
Td048,30D,MCAO,L1,Peri,1669.8138214565388,1398.015270164448
Td048,30D,MCAO,L1,Peri,1065.716024340771,1392.1237322515212
Td048,30D,MCAO,L1,Peri,457.2506527415144,1397.4751958224542
Td048,30D,MCAO,L1,Peri,589.7772020725389,1391.8126079447322
Td048,30D,MCAO,L1,Peri,1143.0093676814988,1403.3395784543325
Td048,30D,MCAO,L1,Peri,896.2439024390244,1402.2780487804878
Td048,30D,MCAO,L1,Peri,656.669864108713,1412.3413269384491
Td048,30D,MCAO,L1,Peri,1044.4832041343668,1409.891472868217
Td048,30D,MCAO,L1,Peri,41.90688259109312,1417.2194331983806
Td048,30D,MCAO,L1,Peri,1122.7826086956522,1426.1739130434785
Td048,30D,MCAO,L1,Peri,1026.725417439703,1433.7142857142858
Td048,30D,MCAO,L1,Peri,699.8904564315353,1437.627385892116
Td048,30D,MCAO,L1,Peri,1003.9272237196766,1446.4474393530998
Td048,30D,MCAO,L1,Peri,534.9396825396825,1445.6857142857143
Td048,30D,MCAO,L1,Peri,12.031456953642383,1446.4850993377484
Td048,30D,MCAO,L1,Peri,933.4866220735786,1448.4515050167224
Td048,30D,MCAO,L1,Peri,1112.8451242829829,1448.4187380497133
Td048,30D,MCAO,L1,Str,395.36511627906975,10.451162790697676
Td048,30D,MCAO,L1,Str,633.1973244147157,10.346153846153848
Td048,30D,MCAO,L1,Str,186.4578651685393,15.0
Td048,30D,MCAO,L1,Str,685.8824324324324,25.82331081081081
Td048,30D,MCAO,L1,Str,813.7888888888889,25.88888888888889
Td048,30D,MCAO,L1,Str,207.2367021276596,23.263297872340427
Td048,30D,MCAO,L1,Str,858.5956873315364,31.361185983827493
Td048,30D,MCAO,L1,Str,391.9620390455531,34.633405639913235
Td048,30D,MCAO,L1,Str,185.92235294117648,50.55294117647059
Td048,30D,MCAO,L1,Str,783.1127147766323,51.33676975945017
Td048,30D,MCAO,L1,Str,1692.2094455852157,49.48870636550308
Td048,30D,MCAO,L1,Str,1723.493883792049,46.56880733944954
Td048,30D,MCAO,L1,Str,1755.2672672672672,42.908408408408405
Td048,30D,MCAO,L1,Str,731.4913294797688,49.70520231213873
Td048,30D,MCAO,L1,Str,1070.38671875,57.895833333333336
Td048,30D,MCAO,L1,Str,203.32359081419625,67.78079331941545
Td048,30D,MCAO,L1,Str,344.6243781094527,62.17101990049751
Td048,30D,MCAO,L1,Str,422.5785519125683,56.21926229508197
Td048,30D,MCAO,L1,Str,435.71515892420535,89.20537897310514
Td048,30D,MCAO,L1,Str,850.0165354330709,83.38897637795276
Td048,30D,MCAO,L1,Str,1647.015306122449,89.60969387755102
Td048,30D,MCAO,L1,Str,108.7057505601195,90.21284540702015
Td048,30D,MCAO,L1,Str,787.604821802935,93.11949685534591
Td048,30D,MCAO,L1,Str,1084.3354838709677,98.18064516129031
Td048,30D,MCAO,L1,Str,25.478371501272264,98.85496183206106
Td048,30D,MCAO,L1,Str,126.65217391304348,111.59006211180125
Td048,30D,MCAO,L1,Str,196.71004566210047,106.76255707762556
Td048,30D,MCAO,L1,Str,706.4106901217862,114.79634641407308
Td048,30D,MCAO,L1,Str,1134.1679536679535,131.1476833976834
Td048,30D,MCAO,L1,Str,1394.335463258786,123.77635782747603
Td048,30D,MCAO,L1,Str,1061.2009345794393,136.9018691588785
Td048,30D,MCAO,L1,Str,718.7842535787321,152.66973415132924
Td048,30D,MCAO,L1,Str,1090.5489795918368,147.09591836734694
Td048,30D,MCAO,L1,Str,1359.6350364963505,144.18039624608969
Td048,30D,MCAO,L1,Str,63.339150014072615,140.59273853081902
Td048,30D,MCAO,L1,Str,162.24285714285713,157.3877551020408
Td048,30D,MCAO,L1,Str,796.6807753164557,153.2373417721519
Td048,30D,MCAO,L1,Str,1500.070615034169,170.8997722095672
Td048,30D,MCAO,L1,Str,27.264904930712213,191.7415404447309
Td048,30D,MCAO,L1,Str,115.03547297297295,180.76013513513516
Td048,30D,MCAO,L1,Str,1463.1555555555556,200.92748538011696
Td048,30D,MCAO,L1,Str,100.95738636363636,205.32386363636363
Td048,30D,MCAO,L1,Str,887.7931497649429,222.0819341840161
Td048,30D,MCAO,L1,Str,720.0312362516498,210.3581170259569
Td048,30D,MCAO,L1,Str,809.3849765258216,218.56338028169012
Td048,30D,MCAO,L1,Str,1793.0860957642726,226.0805709023941
Td048,30D,MCAO,L1,Str,147.16732673267327,232.0970297029703
Td048,30D,MCAO,L1,Str,10.697354497354498,238.631746031746
Td048,30D,MCAO,L1,Str,91.61822376009228,236.0299884659746
Td048,30D,MCAO,L1,Str,745.7267657992566,270.8550185873606
Td048,30D,MCAO,L1,Str,1728.724404378622,282.6252414681262
Td048,30D,MCAO,L1,Str,366.68398876404495,275.7022471910112
Td048,30D,MCAO,L1,Str,1091.1767676767677,291.2323232323232
Td048,30D,MCAO,L1,Str,75.51837996096292,306.34515289525046
Td048,30D,MCAO,L1,Str,710.4161184210526,300.81661184210526
Td048,30D,MCAO,L1,Str,406.9148418491485,303.97080291970804
Td048,30D,MCAO,L1,Str,848.0174242424242,323.42424242424244
Td048,30D,MCAO,L1,Str,1291.821958456973,332.16617210682494
Td048,30D,MCAO,L1,Str,1209.5513126491646,333.6157517899761
Td048,30D,MCAO,L1,Str,1171.3796889295518,349.088746569076
Td048,30D,MCAO,L1,Str,430.47667804323095,355.8134243458476
Td048,30D,MCAO,L1,Str,748.3255319148936,343.07234042553193
Td048,30D,MCAO,L1,Str,824.9957983193277,352.5357142857143
Td048,30D,MCAO,L1,Str,1668.400269541779,352.79245283018867
Td048,30D,MCAO,L1,Str,1642.09726443769,353.39209726443767
Td048,30D,MCAO,L1,Str,767.6560846560847,360.3809523809524
Td048,30D,MCAO,L1,Str,8.898412698412699,357.5365079365079
Td048,30D,MCAO,L1,Str,1136.3037249283668,366.8223495702006
Td048,30D,MCAO,L1,Str,355.32307692307694,365.2564102564103
Td048,30D,MCAO,L1,Str,384.2941176470589,362.3191176470588
Td048,30D,MCAO,L1,Str,1619.1697247706422,366.3532110091743
Td048,30D,MCAO,L1,Str,311.3126727200947,365.1263324121595
Td048,30D,MCAO,L1,Str,821.8154205607476,369.5210280373832
Td048,30D,MCAO,L1,Str,265.06953738725633,380.75734652313065
Td048,30D,MCAO,L1,Str,533.1265957446808,389.4744680851064
Td048,30D,MCAO,L1,Str,1377.1703056768558,386.05312954876274
Td048,30D,MCAO,L1,Str,97.1904761904762,396.6698412698413
Td048,30D,MCAO,L1,Str,1089.4931129476583,387.2993572084481
Td048,30D,MCAO,L1,Str,1565.417190775681,400.937106918239
Td048,30D,MCAO,L1,Str,1620.4697193500738,402.0221565731167
Td048,30D,MCAO,L1,Str,212.06255924170617,395.8995260663507
Td048,30D,MCAO,L1,Str,484.3238636363636,402.45170454545456
Td048,30D,MCAO,L1,Str,426.9635294117647,408.6258823529412
Td048,30D,MCAO,L1,Str,383.42525399129175,411.55587808418
Td048,30D,MCAO,L1,Str,1038.6962025316457,415.1097046413502
Td048,30D,MCAO,L1,Str,622.1016607170573,418.0823115525894
Td048,30D,MCAO,L1,Str,957.9430051813472,429.0051813471503
Td048,30D,MCAO,L1,Str,1022.7440476190476,434.76488095238096
Td048,30D,MCAO,L1,Str,1037.6215384615384,456.8861538461538
Td048,30D,MCAO,L1,Str,869.8360768175583,452.65706447187927
Td048,30D,MCAO,L1,Str,1570.6761904761904,460.1428571428572
Td048,30D,MCAO,L1,Str,979.9475982532751,463.96724890829694
Td048,30D,MCAO,L1,Str,480.5885558583106,469.97547683923705
Td048,30D,MCAO,L1,Str,1146.6698412698413,481.0126984126984
Td048,30D,MCAO,L1,Str,1184.8567119155357,481.7466063348416
Td048,30D,MCAO,L1,Str,1876.850210970464,483.03586497890296
Td048,30D,MCAO,L1,Str,374.7951807228916,480.73493975903614
Td048,30D,MCAO,L1,Str,1918.136570561457,486.0060698027314
Td048,30D,MCAO,L1,Str,976.3458823529412,494.9129411764706
Td048,30D,MCAO,L1,Str,158.48648648648648,493.3243243243243
Td048,30D,MCAO,L1,Str,604.4784876140808,502.8057366362451
Td048,30D,MCAO,L1,Str,828.8136094674556,504.2810650887574
Td048,30D,MCAO,L1,Str,1260.116847826087,503.1168478260869
Td048,30D,MCAO,L1,Str,493.3129459734964,503.4576962283384
Td048,30D,MCAO,L1,Str,1296.96,511.1181818181818
Td048,30D,MCAO,L1,Str,941.8697318007664,511.735632183908
Td048,30D,MCAO,L1,Str,1218.7755102040817,509.7204081632653
Td048,30D,MCAO,L1,Str,1342.123873873874,517.7387387387388
Td048,30D,MCAO,L1,Str,453.0426470588236,524.814705882353
Td048,30D,MCAO,L1,Str,1094.3279445727485,524.3094688221709
Td048,30D,MCAO,L1,Str,1230.450980392157,528.4392156862746
Td048,30D,MCAO,L1,Str,1915.1312335958005,527.002624671916
Td048,30D,MCAO,L1,Str,902.0019305019304,526.2548262548263
Td048,30D,MCAO,L1,Str,1172.4414225941423,535.1255230125523
Td048,30D,MCAO,L1,Str,651.8791742562235,532.1936854887674
Td048,30D,MCAO,L1,Str,786.9396825396825,545.6698412698413
Td048,30D,MCAO,L1,Str,1889.5838709677416,546.8935483870968
Td048,30D,MCAO,L1,Str,601.4449339207049,548.3414096916299
Td048,30D,MCAO,L1,Str,1132.3059250302297,548.9673518742443
Td048,30D,MCAO,L1,Str,425.69137380191694,562.3635782747604
Td048,30D,MCAO,L1,Str,1064.2931506849316,558.2657534246575
Td048,30D,MCAO,L1,Str,927.0625,560.8773148148148
Td048,30D,MCAO,L1,Str,997.21712078953,562.1885861403132
Td048,30D,MCAO,L1,Str,843.7680495689655,573.0740840517242
Td048,30D,MCAO,L1,Str,553.2144970414201,577.9363905325444
Td048,30D,MCAO,L1,Str,630.6164772727273,578.8920454545455
Td048,30D,MCAO,L1,Str,1352.1358490566038,573.051572327044
Td048,30D,MCAO,L1,Str,590.3031161473087,579.4957507082153
Td048,30D,MCAO,L1,Str,664.0487804878048,586.1585365853658
Td048,30D,MCAO,L1,Str,354.8409854423292,590.1276595744681
Td048,30D,MCAO,L1,Str,1254.4255058246474,598.0570202329859
Td048,30D,MCAO,L1,Str,151.94963388086285,574.7080942014645
Td048,30D,MCAO,L1,Str,1295.91643454039,593.4233983286908
Td048,30D,MCAO,L1,Str,1757.6499661475964,588.8571428571429
Td048,30D,MCAO,L1,Str,593.1586452762923,613.5793226381462
Td048,30D,MCAO,L1,Str,1056.25,603.065934065934
Td048,30D,MCAO,L1,Str,1213.4527559055118,620.992125984252
Td048,30D,MCAO,L1,Str,801.2222222222222,624.6828282828283
Td048,30D,MCAO,L1,Str,106.18373842592592,618.8660300925926
Td048,30D,MCAO,L1,Str,419.8652561247216,621.5890868596882
Td048,30D,MCAO,L1,Str,501.4054054054054,616.7567567567568
Td048,30D,MCAO,L1,Str,967.723133933298,620.0937003705665
Td048,30D,MCAO,L1,Str,398.8,628.5732142857142
Td048,30D,MCAO,L1,Str,607.2966101694915,644.5217917675545
Td048,30D,MCAO,L1,Str,1045.0163316582914,635.4422110552764
Td048,30D,MCAO,L1,Str,1339.9657320872277,624.0778816199377
Td048,30D,MCAO,L1,Str,375.27201257861634,633.9551886792453
Td048,30D,MCAO,L1,Str,477.2443181818182,638.1931818181819
Td048,30D,MCAO,L1,Str,337.9946380697051,650.4886058981233
Td048,30D,MCAO,L1,Str,518.6760925449871,633.2176520994002
Td048,30D,MCAO,L1,Str,1757.039397450753,653.8192352259559
Td048,30D,MCAO,L1,Str,1370.5051047823752,646.2622246104245
Td048,30D,MCAO,L1,Str,58.17460317460318,635.6065079365079
Td048,30D,MCAO,L1,Str,1437.1517027863777,658.5820433436533
Td048,30D,MCAO,L1,Str,1404.805225653207,658.7007125890736
Td048,30D,MCAO,L1,Str,968.3956639566396,663.6964769647697
Td048,30D,MCAO,L1,Str,1493.81842745204,657.272088624696
Td048,30D,MCAO,L1,Str,1008.0170212765958,665.4709219858156
Td048,30D,MCAO,L1,Str,421.0289575289575,671.0173745173745
Td048,30D,MCAO,L1,Str,717.6785310734464,665.5050847457627
Td048,30D,MCAO,L1,Str,293.1774949765573,675.8908238446081
Td048,30D,MCAO,L1,Str,1212.3270645952575,674.4926410466066
Td048,30D,MCAO,L1,Str,455.475317348378,683.4612129760226
Td048,30D,MCAO,L1,Str,1263.6396659707725,690.9605427974948
Td048,30D,MCAO,L1,Str,558.8357650579873,693.6647961092406
Td048,30D,MCAO,L1,Str,96.6071481536408,706.7057689455731
Td048,30D,MCAO,L1,Str,270.09565217391304,696.7321739130434
Td048,30D,MCAO,L1,Str,369.2554945054945,696.0206043956044
Td048,30D,MCAO,L1,Str,625.9845422116528,694.3151010701546
Td048,30D,MCAO,L1,Str,209.68571428571428,702.4266666666666
Td048,30D,MCAO,L1,Str,1068.9908536585365,704.795731707317
Td048,30D,MCAO,L1,Str,241.03805394990368,707.4248554913295
Td048,30D,MCAO,L1,Str,926.1654107008288,725.5715900527506
Td048,30D,MCAO,L1,Str,353.48148148148147,722.4529914529915
Td048,30D,MCAO,L1,Str,496.4887820512821,727.4967948717949
Td048,30D,MCAO,L1,Str,28.25912715065044,757.348300461603
Td048,30D,MCAO,L1,Str,437.8137254901961,735.1274509803922
Td048,30D,MCAO,L1,Str,1461.0098603122433,742.5324568611339
Td048,30D,MCAO,L1,Str,1018.8961253091508,735.3042044517724
Td048,30D,MCAO,L1,Str,1404.3105134474329,744.241238793806
Td048,30D,MCAO,L1,Str,1189.2908067542214,743.2945590994372
Td048,30D,MCAO,L1,Str,392.3758583303217,761.1301048066498
Td048,30D,MCAO,L1,Str,990.4010914051842,768.6016371077762
Td048,30D,MCAO,L1,Str,1358.7395577395578,764.4160524160524
Td048,30D,MCAO,L1,Str,1896.978300180832,769.1374321880651
Td048,30D,MCAO,L1,Str,188.30882352941177,771.3921568627451
Td048,30D,MCAO,L1,Str,601.8386041439477,777.4798255179935
Td048,30D,MCAO,L1,Str,1634.210344827586,778.7258620689655
Td048,30D,MCAO,L1,Str,1503.795991091314,793.0770601336303
Td048,30D,MCAO,L1,Str,552.0453296703297,781.934065934066
Td048,30D,MCAO,L1,Str,643.7172236503856,782.357326478149
Td048,30D,MCAO,L1,Str,1103.326582278481,777.0544303797468
Td048,30D,MCAO,L1,Str,1865.948275862069,783.9408866995074
Td048,30D,MCAO,L1,Str,1261.960744297719,783.2929171668668
Td048,30D,MCAO,L1,Str,1036.2158469945357,784.6830601092896
Td048,30D,MCAO,L1,Str,361.6158357771261,784.7096774193549
Td048,30D,MCAO,L1,Str,1330.0802139037432,791.7417876241406
Td048,30D,MCAO,L1,Str,507.0781440781441,787.014652014652
Td048,30D,MCAO,L1,Str,672.3413897280967,793.7220543806646
Td048,30D,MCAO,L1,Str,475.2678062678063,793.9373219373219
Td048,30D,MCAO,L1,Str,450.5030425963489,796.9817444219067
Td048,30D,MCAO,L1,Str,604.8294930875576,801.1397849462365
Td048,30D,MCAO,L1,Str,839.2994454713494,804.6099815157116
Td048,30D,MCAO,L1,Str,981.1588235294116,810.871568627451
Td048,30D,MCAO,L1,Str,1121.7382352941177,817.8764705882353
Td048,30D,MCAO,L1,Str,51.80362537764351,815.0166163141994
Td048,30D,MCAO,L1,Str,708.9256572982774,825.2964641885766
Td048,30D,MCAO,L1,Str,1014.103244837758,822.212389380531
Td048,30D,MCAO,L1,Str,112.62179887570268,816.3600874453466
Td048,30D,MCAO,L1,Str,21.01576354679803,825.84039408867
Td048,30D,MCAO,L1,Str,950.2162162162164,831.8329238329238
Td048,30D,MCAO,L1,Str,82.69174311926605,847.3541284403669
Td048,30D,MCAO,L1,Str,860.5316565481353,842.1908065915004
Td048,30D,MCAO,L1,Str,594.2553191489362,843.5390070921986
Td048,30D,MCAO,L1,Str,834.1016949152543,865.3917137476459
Td048,30D,MCAO,L1,Str,1563.5940409683426,862.7001862197393
Td048,30D,MCAO,L1,Str,670.8123953098827,873.461474036851
Td048,30D,MCAO,L1,Str,1258.7244318181818,872.0596590909091
Td048,30D,MCAO,L1,Str,140.34106962663975,875.9001009081736
Td048,30D,MCAO,L1,Str,1505.9712351945857,873.4331641285956
Td048,30D,MCAO,L1,Str,1121.817391304348,884.9971014492753
Td048,30D,MCAO,L1,Str,1449.6169429097606,878.9134438305709
Td048,30D,MCAO,L1,Str,63.49950719495368,892.9006505026612
Td048,30D,MCAO,L1,Str,181.3013059701493,891.5858208955224
Td048,30D,MCAO,L1,Str,1493.6394779771615,893.5889070146819
Td048,30D,MCAO,L1,Str,602.6791208791209,906.1527472527472
Td048,30D,MCAO,L1,Str,919.208762886598,908.3273195876288
Td048,30D,MCAO,L1,Str,1312.5154867256638,909.891592920354
Td048,30D,MCAO,L1,Str,662.6634996041172,918.1013460015836
Td048,30D,MCAO,L1,Str,867.477184841454,914.2095901005414
Td048,30D,MCAO,L1,Str,996.2581354441512,920.2106420404572
Td048,30D,MCAO,L1,Str,1443.6620689655172,912.0551724137932
Td048,30D,MCAO,L1,Str,128.77937649880096,926.2997601918464
Td048,30D,MCAO,L1,Str,1727.430590191189,943.5619285120532
Td048,30D,MCAO,L1,Str,1175.3163538873994,942.7077747989276
Td048,30D,MCAO,L1,Str,1436.5122511485451,953.3606431852986
Td048,30D,MCAO,L1,Str,1870.9285714285716,950.6728571428572
Td048,30D,MCAO,L1,Str,400.0081699346405,968.9150326797386
Td048,30D,MCAO,L1,Str,826.7449127906976,959.656976744186
Td048,30D,MCAO,L1,Str,712.8985167837627,965.8665105386416
Td048,30D,MCAO,L1,Str,108.79442843419788,959.804995196926
Td048,30D,MCAO,L1,Str,1649.4952058657643,971.0913705583756
Td048,30D,MCAO,L1,Str,773.8245614035088,977.155388471178
Td048,30D,MCAO,L1,Str,201.3768472906404,981.2820197044337
Td048,30D,MCAO,L1,Str,445.9580246913581,979.7975308641976
Td048,30D,MCAO,L1,Str,595.1287128712871,973.2831683168316
Td048,30D,MCAO,L1,Str,1535.332506203474,987.451612903226
Td048,30D,MCAO,L1,Str,108.52579034941763,995.9883527454244
Td048,30D,MCAO,L1,Str,1472.3973799126638,991.0131004366812
Td048,30D,MCAO,L1,Str,493.8983606557377,988.9655737704918
Td048,30D,MCAO,L1,Str,436.98960498960497,1003.3118503118504
Td048,30D,MCAO,L1,Str,1571.846537396122,1003.1839335180056
Td048,30D,MCAO,L1,Str,1840.218809980806,1002.1209213051824
Td048,30D,MCAO,L1,Str,1327.790799561884,999.0876232201532
Td048,30D,MCAO,L1,Str,642.8619055974732,1003.484646429198
Td048,30D,MCAO,L1,Str,1881.6471593336184,1012.4284493806066
Td048,30D,MCAO,L1,Str,1394.0268096514744,1008.3378016085792
Td048,30D,MCAO,L1,Str,703.9245614035087,1007.7517543859648
Td048,30D,MCAO,L1,Str,71.41349693251534,1015.8957055214725
Td048,30D,MCAO,L1,Str,1252.9171539961014,1022.1939571150098
Td048,30D,MCAO,L1,Str,1791.0832049306623,1015.29635336415
Td048,30D,MCAO,L1,Str,1513.414141414141,1022.9575757575758
Td048,30D,MCAO,L1,Str,1428.4933943089432,1034.0370934959349
Td048,30D,MCAO,L1,Str,1685.5965811965812,1033.8119658119658
Td048,30D,MCAO,L1,Str,1303.5901162790697,1036.2267441860463
Td048,30D,MCAO,L1,Str,409.1559405940594,1040.9727722772277
Td048,30D,MCAO,L1,Str,84.76091081593928,1049.8178368121442
Td048,30D,MCAO,L1,Str,1288.9224904701398,1056.745870393901
Td048,30D,MCAO,L1,Str,442.5,1054.469525959368
Td048,30D,MCAO,L1,Str,1332.9433164128595,1052.2791878172588
Td048,30D,MCAO,L1,Str,1658.0730011587486,1052.3928157589803
Td048,30D,MCAO,L1,Str,1876.6240786240787,1053.7936117936115
