"","MouseID","DPI","Condition","Class","X","Y"
"423","Td69","14D","SHAM","Negative",1616,956.17
"424","Td69","14D","SHAM","Negative",2264.7,1408.2
"425","Td69","14D","SHAM","Negative",2926.9,2793.9
"426","Td69","14D","SHAM","Positive",1032.6,3127.1
"427","Td69","14D","SHAM","Negative",3247.3,2119.6
"428","Td69","14D","SHAM","Positive",2291,2282.7
"429","Td69","14D","SHAM","Negative",1221.8,2484.4
"430","Td69","14D","SHAM","Negative",601.58,4192.5
"431","Td69","14D","SHAM","Positive",2228.4,3067
"432","Td69","14D","SHAM","Negative",2908.5,6036.8
"433","Td69","14D","SHAM","Positive",1774.9,5554
"434","Td69","14D","SHAM","Negative",1143.5,1679.7
"435","Td69","14D","SHAM","Negative",1524.2,4045
"436","Td69","14D","SHAM","Positive",402.79,2400.3
"437","Td69","14D","SHAM","Negative",1228.3,5114.3
"438","Td69","14D","SHAM","Negative",930.54,4838.1
"439","Td69","14D","SHAM","Negative",2017.6,595.91
"440","Td69","14D","SHAM","Positive",2302.1,4254
"441","Td69","14D","SHAM","Positive",2413.4,782.03
"442","Td69","14D","SHAM","Negative",1165.5,4527.2
"443","Td69","14D","SHAM","Negative",2686.9,2446.3
"444","Td69","14D","SHAM","Negative",2776.3,1176.8
"445","Td69","14D","SHAM","Negative",1174.2,1313.2
"446","Td69","14D","SHAM","Negative",2694.6,4578.9
"447","Td69","14D","SHAM","Negative",971.64,2790.8
"448","Td69","14D","SHAM","Negative",2508,637.9
"449","Td69","14D","SHAM","Negative",1470.5,1546
"450","Td69","14D","SHAM","Negative",915.35,1465.8
"451","Td69","14D","SHAM","Negative",2993.1,2120.5
"452","Td69","14D","SHAM","Positive",398.83,2367.6
"453","Td69","14D","SHAM","Positive",1696.7,1573.7
"454","Td69","14D","SHAM","Negative",2007,1512.5
"455","Td69","14D","SHAM","Positive",1780.7,2889.4
"456","Td69","14D","SHAM","Negative",1183.4,1150.5
"457","Td69","14D","SHAM","Negative",1612.2,2255.8
"458","Td69","14D","SHAM","Negative",1228.9,3621.7
"459","Td69","14D","SHAM","Positive",2439.5,5722.8
"460","Td69","14D","SHAM","Negative",918.16,2602.7
"461","Td69","14D","SHAM","Positive",2811,1609.7
"462","Td69","14D","SHAM","Negative",1024.2,1543
"463","Td69","14D","SHAM","Positive",1500.1,792.56
"464","Td69","14D","SHAM","Negative",1551.6,1778.7
"465","Td69","14D","SHAM","Negative",356.58,2571.3
"466","Td69","14D","SHAM","Positive",3118.8,5443.2
"467","Td69","14D","SHAM","Negative",2409,3677.7
"468","Td69","14D","SHAM","Positive",2034.9,5354.6
"469","Td69","14D","SHAM","Negative",2097.3,1683.7
"470","Td69","14D","SHAM","Negative",1582.5,4009.1
"471","Td69","14D","SHAM","Positive",3337.6,4418.8
"472","Td69","14D","SHAM","Negative",1247.5,1679.5
"473","Td69","14D","SHAM","Positive",2477.9,1310
"474","Td69","14D","SHAM","Positive",3140.6,5232.1
"475","Td69","14D","SHAM","Negative",1123.7,3332.3
"476","Td69","14D","SHAM","Positive",509.69,4019.5
"477","Td69","14D","SHAM","Negative",1007.7,1444.9
"478","Td69","14D","SHAM","Negative",883.52,4652.6
"479","Td69","14D","SHAM","Negative",2722.2,2734.7
"480","Td69","14D","SHAM","Positive",2259.3,752.3
"481","Td69","14D","SHAM","Negative",1501.5,5275.1
"482","Td69","14D","SHAM","Negative",1476.9,2333.6
"483","Td69","14D","SHAM","Negative",1296.1,1687.5
"484","Td69","14D","SHAM","Positive",1104.8,4326.5
"485","Td69","14D","SHAM","Positive",3213.9,1848
"486","Td69","14D","SHAM","Negative",665.94,2351.8
"487","Td69","14D","SHAM","Negative",3363,475.65
"488","Td69","14D","SHAM","Positive",3130.7,1844.8
"489","Td69","14D","SHAM","Positive",2279.6,2594.4
"490","Td69","14D","SHAM","Negative",3257.5,485.91
"491","Td69","14D","SHAM","Positive",887.3,3729.8
"492","Td69","14D","SHAM","Positive",3198.2,1827.7
